,tweet_id,whole_tweet,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
1394,699060279947165696,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,3986,1938,7437199,10,Vine - Make a Scene,Original tweet,https://t.co/n6wND1v7il
1395,699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,2752,1281,7437199,10,Twitter for iPhone,Original tweet,https://t.co/7u6VnZ1UFe
1396,698989035503689728,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,3567,1060,7437199,10,Twitter for iPhone,Original tweet,https://t.co/3BrRIWjG35
1397,698953797952008193,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,2856,970,7437199,10,Twitter for iPhone,Original tweet,https://t.co/oW9XMYG3F4
1398,698907974262222848,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,2681,666,7437199,10,Twitter for iPhone,Original tweet,https://t.co/GXq43zFfBu
1399,698710712454139905,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,2610,733,7437199,10,Twitter for iPhone,Original tweet,https://t.co/rKjK88D05Z
1400,698703483621523456,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,1530,406,7437199,10,Twitter for iPhone,Original tweet,https://t.co/hEH19t1eFp
1401,698635131305795584,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,1356,366,7437199,10,Twitter for iPhone,Original tweet,https://t.co/rb8nzVNh7F
1402,698549713696649216,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,2446,662,7437199,10,Twitter for iPhone,Original tweet,https://t.co/EPdQquc1dG
1403,698355670425473025,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,1978,485,7437199,10,Twitter for iPhone,Original tweet,https://t.co/MrdPZz1CGk
1404,698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,2386,1016,7437199,10,Twitter for iPhone,Original tweet,https://t.co/VmFfWMjNkp
1405,698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,5011,2155,7437199,10,Twitter for iPhone,Original tweet,https://t.co/S712MJXulD
1406,698195409219559425,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,17681,6398,7437199,10,Twitter for iPhone,Original tweet,https://t.co/GPaoH5qWEk
1407,698178924120031232,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,2951,791,7437199,10,Twitter for iPhone,Original tweet,https://t.co/BJbtCqGwZK
1408,697995514407682048,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",1613,359,7437199,10,Twitter for iPhone,Original tweet,https://t.co/yAASRDPJnQ
1409,697990423684476929,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,3470,1388,7437199,10,Twitter for iPhone,Original tweet,https://t.co/MVvbQW88Pv
1410,697943111201378304,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,2537,742,7437199,10,Twitter for iPhone,Original tweet,https://t.co/e8bj97CisO
1411,697881462549430272,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,3180,1273,7437199,10,Twitter for iPhone,Original tweet,https://t.co/pHktDjpFr8
1412,697630435728322560,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,1848,578,7437199,10,Vine - Make a Scene,Original tweet,https://t.co/VmF35YvtqP
1413,697616773278015490,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,3344,1084,7437199,10,Twitter for iPhone,Original tweet,https://t.co/Jxd5pR02Cn
1414,697596423848730625,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,3208,1352,7437199,10,Twitter for iPhone,Original tweet,https://t.co/5USjFjKI7Z
1415,697575480820686848,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,2156,540,7437199,10,Twitter for iPhone,Original tweet,https://t.co/PsqqotpBBQ
1416,697516214579523584,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,2190,1216,7437199,10,Vine - Make a Scene,Original tweet,https://t.co/LHFfUyLBZT
1417,697482927769255936,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,2554,724,7437199,10,Twitter for iPhone,Original tweet,https://t.co/YKvt0J5MXr
1418,697463031882764288,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ,3604,1476,7437199,10,Twitter for iPhone,Original tweet,https://t.co/HppvrYuamZ
1419,697270446429966336,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,4929,1994,7437199,10,Twitter for iPhone,Original tweet,https://t.co/7rS33sCKMS
1420,697259378236399616,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",3465,1069,7437199,10,Twitter for iPhone,Original tweet,https://t.co/iAeQNueou8
1421,697255105972801536,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,3181,1244,7437199,10,Twitter for iPhone,Original tweet,https://t.co/Oe0XSGmfoP
1422,697242256848379904,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,2658,714,7437199,10,Twitter for iPhone,Original tweet,https://t.co/7GQ7BTxywN
1423,696900204696625153,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,3367,1101,7437199,10,Twitter for iPhone,Original tweet,https://t.co/NKuON5Al8i
1424,696894894812565505,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,2475,730,7437199,10,Twitter for iPhone,Original tweet,https://t.co/RJvUjgGH5z
1425,696886256886657024,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,5101,1924,7437199,10,Twitter for iPhone,Original tweet,https://t.co/WqoZtX9jmJ
1426,696877980375769088,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,2576,762,7437199,10,Twitter for iPhone,Original tweet,https://t.co/XhR7PAgcwF
1427,696754882863349760,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,1555,384,7437199,10,Twitter for iPhone,Original tweet,https://t.co/l9k7TPP7Tp
1428,696744641916489729,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,2181,1011,7437199,10,Vine - Make a Scene,Original tweet,https://t.co/ghhbMAFPW8
1429,696713835009417216,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,2510,692,7437199,10,Twitter for iPhone,Original tweet,https://t.co/6J8Ibwy1X6
1430,696518437233913856,Oh my god 10/10 for every little hot dog pupper,4102,1817,7437199,10,Twitter for iPhone,Original tweet,r
1431,696490539101908992,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,1289,156,7437199,10,Twitter for iPhone,Original tweet,e
1432,696488710901260288,12/10 revolutionary af https://t.co/zKzq4nIY86,2682,1110,7437199,10,Twitter for iPhone,Original tweet,https://t.co/zKzq4nIY86
1433,696405997980676096,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,3391,1218,7437199,10,Twitter for iPhone,Original tweet,https://t.co/CIFLjiTFwZ
1434,696100768806522880,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,2047,715,7437199,10,Vine - Make a Scene,Original tweet,https://t.co/7ODQWHwYDx
1435,695816827381944320,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,3170,1251,7437199,10,Twitter for iPhone,Original tweet,https://t.co/VsQdLxrv9h
1436,695794761660297217,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,3366,842,7437199,10,Twitter for iPhone,Original tweet,https://t.co/PccQ1CFEDd
1437,695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,1977,799,7437199,10,Twitter for iPhone,Original tweet,https://t.co/U0D1sbIDrG
1438,695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,4820,2251,7437199,10,Twitter for iPhone,Original tweet,https://t.co/NIvxgSQ9BS
1439,695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,4600,1942,7437198,10,Twitter for iPhone,Original tweet,https://t.co/f9qlKiv39T
1440,695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,9102,3827,7437198,10,Twitter for iPhone,Original tweet,https://t.co/lORINwFXIV
1441,695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,3849,1583,7437198,10,Twitter for iPhone,Original tweet,https://t.co/ioFy0cmK03
1442,695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,2792,660,7437198,10,Twitter for iPhone,Original tweet,https://t.co/2L8pI0Z2Ib
1443,695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,3001,1185,7437198,10,Twitter for iPhone,Original tweet,https://t.co/dH3GzcjCtQ
1444,695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",1695,643,7437198,10,Twitter for iPhone,Original tweet,https://t.co/uaJmNgXR2P
1445,695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",2816,845,7437198,10,Twitter for iPhone,Original tweet,https://t.co/vityMwPKKi
1446,694925794720792577,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,2839,980,7437198,10,Vine - Make a Scene,Original tweet,https://t.co/Vn6w5w8TO2
1447,694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,2905,1003,7437198,10,Twitter for iPhone,Original tweet,https://t.co/CJJpjTMzPQ
1448,694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,37680,15522,7437198,10,Twitter for iPhone,Original tweet,https://t.co/9mb0P2rjk2
1449,694356675654983680,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",1593,312,7437198,10,Twitter for iPhone,Original tweet,https://t.co/SQsEBWxPyG
1450,694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,2150,668,7437198,10,Twitter for iPhone,Original tweet,https://t.co/6NgsQJuSBJ
1451,694342028726001664,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,1663,524,7437198,10,Vine - Make a Scene,Original tweet,https://t.co/oCImpQuoRb
1452,694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,2118,539,7437198,10,Twitter for iPhone,Original tweet,https://t.co/oToIkYnEGn
1453,694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",4422,2174,7437199,10,Twitter for iPhone,Original tweet,https://t.co/Sd4qAdSRqI
1454,694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,3107,998,7437199,10,Twitter for iPhone,Original tweet,https://t.co/pVebzwRioD
1455,694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,3582,1110,7437199,10,Twitter for iPhone,Original tweet,https://t.co/YoII7tWXMT
1456,693993230313091072,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,1971,434,7437199,10,Vine - Make a Scene,Original tweet,https://t.co/gzRghPC61H
1457,693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,1825,398,7437199,10,Twitter for iPhone,Original tweet,https://t.co/LCA6Fr3X2M
1458,693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,2848,637,7437199,10,Twitter for iPhone,Original tweet,https://t.co/LSTAwTdTaw
1459,693644216740769793,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,1419,137,7437199,10,Twitter for iPhone,Original tweet,f
1460,693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,2678,447,7437199,10,Twitter for iPhone,Original tweet,https://t.co/6BS9XEip9a
1461,693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,2584,857,7437199,10,Twitter for iPhone,Original tweet,https://t.co/Tn9Mp0oPoJ
1462,693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,1629,398,7437199,10,Twitter for iPhone,Original tweet,https://t.co/a1IrjaID3X
1463,693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,5340,2118,7437199,10,Twitter for iPhone,Original tweet,https://t.co/fShNNhBWYx
1464,693582294167244802,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",1732,273,7437199,10,Twitter for iPhone,Original tweet,I
1465,693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,1879,677,7437199,10,Twitter for iPhone,Original tweet,https://t.co/S6cQsIoX27
1466,693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,3553,1332,7437199,10,Twitter for iPhone,Original tweet,https://t.co/UzbhwXcLne
1467,693267061318012928,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,2526,881,7437199,10,Vine - Make a Scene,Original tweet,https://t.co/waN6EW0wfM
1468,693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,2357,539,7437199,10,Twitter for iPhone,Original tweet,https://t.co/DYUsHtL2aR
1469,693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",3026,787,7437199,10,Twitter for iPhone,Original tweet,https://t.co/bpZsGMqVVP
1470,693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,8324,3437,7437199,10,Twitter for iPhone,Original tweet,https://t.co/At8Kxc5H9U
1471,693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",1816,660,7437199,10,Twitter for iPhone,Original tweet,https://t.co/NY3cPAZAIM
1472,693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,1981,499,7437199,10,Twitter for iPhone,Original tweet,https://t.co/OhodPIDOpW
1473,692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,2826,800,7437199,10,Twitter for iPhone,Original tweet,https://t.co/TMpDHHGspy
